pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS	9.768592562616421e-5	0.0050202071343533085	0.5384340963099162	0.5616507438976367	2.011738722363594	50	Notch1, Ctnnb1, Ccm2l, Ednra, Eng, Tgfbr2, Tgfbr3, Heyl, Naglu, Tbx20, Pkp2, Ppp1r13l, Nrg1, Foxf1, Lrp2, Bmp4, Dll4, Fgfr2, Mef2c, Bmp10, Epor, Gata4
GOBP_CELLULAR_CATABOLIC_PROCESS	8.092459905083779e-10	2.690237139696289e-7	0.8012155746177786	-0.29770772017922686	-1.6076391227557791	894	Apoc2, Mfsd2a, Hbb-bs, Hba-a1, Akr1d1, Hmga1, Hbb-bt, Abcd1, Ugt1a1, Arsa, Hspb8, Trib3, Cyp3a13, Stbd1, Apoh, Anxa7, Gns, Acadl, Galc, Bnip3, Gpd1, Tspo, Nln, Snap29, Cryz, Acot4, Sds, Ldhd, Lipg, Cd36, Epm2a, Pck2, Got1, Mfn2, Plbd1, Vti1b, Decr2, Mthfs, Lepr, Sec16a, Glud1, Pacsin3, Nlrp6, Scoc, Snca, Prdx6, Smpdl3a, Cpt1a, Pck1, Srebf1, Vdac1, Shmt1, Hao1, Gnpda1, Aldh5a1, Fkbp8, Slc25a5, Pla2g15, Prdx2, Got2, Tha1, Decr1, Acaa1a, Lgals8, Tspan17, Hsd17b6, Hibch, Stat3, Prodh, Mgll, Echs1, Rab1b, Calm1, Eci1, Hmgcl, Sord, Dap, Gusb, Dtx3l, Tcirg1, Crat, Sh3glb1, Hamp2, Rnf213, Pnpla2, Neu1, Atg16l1, Gcsh, Abcc2, S100a8, Ldha, Gstz1, Mefv, Ufc1, Zfyve26, Anpep, Ldlr, Idua, Xbp1, Asah1, Gstm4, Atg3, Rnf185, Hoga1, Apoa2, S100a9, Hexa, Acox1, Snapin, Pfkfb1, Dram1, Ptpn1, Hyal1, Bcl2l11, Hgsnat, Gpcpd1, Apoc2l, Irgm1, Lrp4, Vti1a, Lypla1, Cpq, Daglb, Acat2, Ripk2, Svip, Chmp1a, Ppp2ca, Dcxr, Atg14, Acads, Scly, Mlx, Trim30d, Fabp1, Trim8, Kat5, Aldh1l2, Klhl22, Tex264, Mthfsl, Dbi, Adhfe1, Nampt, Emc6, Pla2g6, Ambra1, Map1lc3b, Cptp, Lipe, Tom1, Uba5, Idnk, Echdc2, Aldh1l1, Chac1, Qprt, Stub1, Ehmt2, Acad10, Asah2, Mat1a, Aldh4a1, Gpc1, Hsd17b10, Acaa1b, Hal, Htt, Pla2g7, Tysnd1, Rubcnl, Mccc2, Mtln, Auh, Lrp1, Ulk1, Nudt19, Wdr45b, Igtp, Sardh, Fundc2, Pik3c2b, Foxk2, Bckdha, Zc3h12a, Akr1c20, Tecpr1, Trim12a, 9930111J21Rik1, Pgd, Slc25a44, Chmp4c, Vps39
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	1.6525931053404347e-7	2.8001911680266604e-5	0.6901324587967956	-0.41068269440324967	-1.9159905492364133	191	Apoc2, Mfsd2a, Abcd1, Apoh, Acadl, Galc, Lipg, Pck2, Plbd1, Decr2, Prdx6, Smpdl3a, Cpt1a, Pck1, Hao1, Pla2g15, Decr1, Acaa1a, Mgll, Echs1, Eci1, Crat, Pnpla2, Neu1, Ldlr, Asah1, Apoa2, Hexa, Acox1, Gpcpd1, Apoc2l, Daglb, Acat2, Acads, Fabp1, Aldh1l2, Dbi, Pla2g6, Lipe, Echdc2, Acad10, Asah2, Hsd17b10, Acaa1b, Pla2g7, Tysnd1, Mtln, Auh, Lrp1, Nudt19, Akr1c20, Lpin3, Amacr, Acaa2, Pex7, Aig1, Acox3, Gcdh, Smpd3, Ddhd2, Apob, Pnpla8, Abhd2, Acadm, Hsd17b4
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	1.7925994942892784e-4	0.007779222767738268	0.5188480777437918	-0.3700846785983017	-1.6733979146662117	149	Vnn1, Mfsd2a, Gstt2, Serinc2, Sult2a7, Acadl, Gstt3, Vnn3, Ggt6, Mthfs, Mthfd1l, Cpt1a, Shmt1, Slc22a4, Pla2g15, P4hb, Gstm6, Mgst1, Ero1a, Egln1, Crat, Egln2, G6pdx, Asl, Gstz1, Shmt2, Sod1, P4ha2, Gstm4, Hoga1, Bhmt2, Cpq, Gch1, Gstt1, Aldh1l2, Mthfsl, Aldh1l1, Chac1, Pcyox1, Plod3, Sardh
GOBP_CELL_ADHESION	1.436076305438403e-10	6.365408223855722e-8	0.826657301178302	0.33507109242294114	1.707674412727102	945	Strc, Hacd1, Sftpd, Igfbp2, App, Cldn1, Nat8, Dsc2, Omd, Fermt2, Serpine2, Lama3, Ntn1, Ptpru, Cdhr5, Kifc3, Wnt5a, Pcdhgc3, Myadm, Plxna2, Itga5, Igfbp7, Notch1, Prkca, Adtrp, Dusp22, Dsg1c, Emp2, Zdhhc2, Ctnnb1, Ccn4, Ptprd, Lamc1, Nid1, Stk4, Itgb1, Efna5, Klc1, Epha1, Lama1, Prkar1a, Sox9, Adgrv1, Fat1, Prex1, Itga1, Ccm2l, Lrp6, Pxdn, Alcam, Phf10, Cd4, Nrxn1, Lama5, Atm, Col5a3, Hes1, Rsu1, Astn2, Brd7, Spry4, Cadm4, Bcl10, Ptprk, Mad1l1, Rreb1, Kdr, Plcb1, Arid2, Eng, Cxadr, Spon2, Blm, Bmp6, Pdpk1, Smarcd1, Pcdhgb6, Esam, Slc39a8, Dlc1, Cxcl12, Zbtb16, Ass1, Tspan9, Ncam2, Plxnc1, Nectin1, Tgfbr2, Plxna4, Lrp5, Igf1, Dpp4, Ccn1, Nat8f1, Peli1, Ston1, Abi3bp, Arvcf, Ppard, Rock1, Cyth3, Ctnnd1, Myh10, Gstp1, Col16a1, Mad2l2, Tnfrsf12a, Jcad, Stat5b, Scrib, Adam17, Pnp, Clstn1, Lrfn3, Selenok, Bmp2, Hpse, Itpkb, Atp2c1, Atxn3, Fer, Dock8, Colec10, Adgrl1, Peak1, Col18a1, Cask, Ppp1cb, Pkp2, Pcdh1, Itga8, Npnt, Ap3b1, Nat8f5, Parva, Ndfip1, Erf, Nrg1, Arhgap6, Gtpbp4, Prkd2, F11r, Lama2, Robo4, Cdh1, Fbln5, Thbs2, Foxf1, Tiam1, Epha7, Selp, Cdh2, Itgb5, Hmcn2, Rnd1, Bmp5, Pdgfra, Stab2, Fmn1, Spint2, Bmp4, Zbtb7b, C1qtnf1, Plxnb1, Ptprs, Slc4a2, Pip5k1c, Ptpn23, Lamb1, Col3a1, Actn4, Mmrn2, Myo10, Pcdhgb2, Mxra8, Vsir, Dlg5, Adora2a, Msln, Smad3, Mex3b, Inppl1, Apc, Nlgn2, Itch, Tek, Ets1, Dock1, Nfat5, Prkx, Arid1b, Sparcl1, Plxna1, Nid2, Slc7a1, Lpp, Whamm, Bmp10, Itga6, Pml, Ephb4, Casp3, Cyp1b1, Smarce1, Epha2, Lrrc4c, H2-DMb2, Clec4g, Mapk7, Zdhhc21, Celsr1, Cd164, Tmem47, Pkp4, Ift74, Wnt4, Rcc2, Reln, Zfp609, Ptk2b, Vps33b, Tnip1, Cdk5r1, Dbn1, Rap2b, Prickle1, Stat5a, Pear1, Ctnna1, Il6st, Pecam1, Sned1, Pbrm1, Adamts9, Trpv4, Ptprj, Ccl25, Ccdc88b, Dennd6a, Dmd, Rhob, Fbn1, Ptk2, Tnxb, Srpx2, Antxr1, Jam3, Clec7a, Stxbp3, Emilin1, Nf1, Vmp1, Enpp2, Fat4, Col14a1, Clstn3, Pmp22, Adam19, Snai2, Celsr2, Angpt2, Ptprf, Dchs1, Il1rap, Lyve1, Nrxn2, Pde5a, Efemp2, Tm9sf4, Amigo1, Stab1, Pbxip1, Cd93, H2-Ob, Cdc42
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	6.422223565865095e-6	6.099965561935079e-4	0.610526878385931	0.4972946763390095	2.033442571684162	105	Cldn1, Dsc2, Cdhr5, Pcdhgc3, Myadm, Itga5, Dsg1c, Ptprd, Efna5, Alcam, Nrxn1, Cadm4, Cxadr, Esam, Nectin1, Tgfbr2, Arvcf, Clstn1, Lrfn3, Bmp2, Atp2c1, Colec10, Adgrl1, Pcdh1, Nrg1, Cdh1, Selp, Cdh2, Hmcn2, Ptprs, Ptpn23, Sparcl1, Lrrc4c, Mapk7, Celsr1, Cd164, Pecam1, Fat4, Clstn3, Celsr2, Ptprf, Dchs1, Il1rap, Amigo1
GOBP_CELL_CYCLE_PROCESS	1.9482978587776606e-4	0.008192091945326779	0.5188480777437918	0.27138903387464625	1.3880935966166992	989	Hacd1, Slc16a1, Pkd2, Ing4, App, Tex12, Brsk2, Plk2, Wnt5a, Dna2, Inhba, Cdkn1a, Fem1b, Msx1, Klhl13, Nasp, Ccng2, Hsf2bp, Ctnnb1, Pim2, Septin10, Ppp1r7, Id4, Igf1r, Itgb1, Ddx11, Trim37, Sox9, Usp28, Ahctf1, Pdgfrb, Mcm7, Dot1l, Phf10, Slf2, Myc, Rab11fip3, Ednra, Ctdspl, Eml4, C2cd3, Atm, Mcm5, Brd7, Calm2, Eps8, Zmpste24, Mad1l1, Tubb5, Plcb1, Arid2, Nfia, Cdk2, Septin4, Zcwpw1, Tmod3, Clock, Blm, Kat2b, Tle6, Smarcd1, Pola1, Pde4dip, Rhou, Eml3, Chfr, Eif4g3, Snhg15, Igf1, Lsm11, Prkdc, Spast, Gjc2, Paxip1, Mcm4, Ccnh, Rock1, Ddx3x, Tuba1a, Zscan21, Myh10, Tpd52l1, Haus5, Rps6ka2, Csnk2a2, Adam17, Fhl1, Slx4, Atad5, Cry1, Pds5b, Smc3, Donson, Atf2, Mapk8, Uvrag, Haus2, Tbx20, Cenpa, Crebbp, Cc2d1a, Cdk14, Dact1, Champ1, Cep97, Mcm2, Ints7, Mcph1, Stmn1, Casp2, Smc4, Ncaph, Rangrf, E2f8, Ppm1d, Fbxw7, Ccnd1, Zfp503, Smc1a, Fancm, Mcm3, Dpf3, Eml1, Plk5, Tnks, Insc, Smarca5, Bmp4, Map3k20, Zfp830, Bcl2l1, Rad51c, Smc5, Rad50, Kif22, Sptbn1, Cyp1a1, Nipbl, Adamts1, Foxo4, Tubgcp6, Ankle2, Map9, Apc, Cpsf3, Alms1, Xpo1, Spice1, Npr2, Foxj3, Foxn3, Gpsm2, Arid1b, Cdca8, Tacc3, Tdrkh, Fgfr2, Rfwd3, Mcm6, Rad18, Crocc, Smarcad1, Pds5a, Lmnb1, Pml, Rbbp8, Cdc5l, Pard6g, Timeless, Ercc6, Smarce1, Smc6, Smc2, Terf1, Cep72, Pkp4, Cep192, Wnt4, Rcc2, Dctn3, Wdr6, Ccni, Mapre2, Mapk15, Atrx, Cdk5r1, Prickle1, Ddr2, Nfix, Aaas, Usp9x, Mdm1, Uhrf1, Pum2, Pbrm1, Mau2, Bbs4, Tgfa, Prdm9, Cdk1, Ccnd2, Reep3, Taok1, Mbtps1, Larp7, Zbed3, Ints13, Tlk1, Plrg1, Ccne2, Spata22, Nes, Rhob, Kif2a, Ercc3, Cdc14a, Klhl18, Gpsm1, Etaa1, Phf8, Ptpa, Klf11, Senp6, Ago4, Ckap5, Exoc4, Psmg2, Cep295, Sun1, Dcun1d3, Sde2, Spin1, Rbl1, Nek1, Mlh3, E2f1, Ncapg2, Ube2e2, Arl3, Kat2a, Pcna, Brdt, Cdc42, Ska2, Chek2, Rtkn, Rock2, Arl8a, Apbb2, Ppp6c, Rb1, Tacc2, Mta3, Atp2b4, Dctn1, Chmp3, Aspm, Xpc, Nup62, Mcmbp, Nat10, Plk4, Cyp26b1, Septin2, Spry2, Sin3a, Mn1, Rttn, Esco2, Bcl7c, Kif18a, Lig1, Fam110a, Arl8b, Cep76, Pum1, Kdm8
GOBP_CELL_JUNCTION_ASSEMBLY	5.817117899772025e-7	8.362500029429027e-5	0.6594443980379349	0.38231326932690496	1.8059428778514626	332	Ntrk2, App, Cldn1, Mapt, Fermt2, Ikbkb, Lama3, Ntn1, Wnt5a, Itga5, Prkca, Srgap3, Dusp22, Nedd4l, Zdhhc2, Ctnnb1, Ptprd, Lamc1, Ppp1r9a, Itgb1, Lrtm1, Efna5, Sptbn2, Gabrb3, Nrxn1, Marveld3, Ptprk, Sipa1l1, Kdr, Gdf2, Pdpk1, Esam, Dlc1, Ocln, Nectin1, Cgn, Ston1, Abi3bp, Erbb4, Rock1, Slc39a9, Adgrf1, Col16a1, Ube2v2, Clstn1, Lrfn3, Sema4c, Adgrl1, Peak1, Cc2d1a, Pkp2, Nrg1, Arhgap6, F11r, Psd, Chd4, Cdh1, Caprin1, Thbs2, Epha7, Cdh2, Fmn1, Plxnb1, Ptprs, Actn4, Dlg5, Rap2a, Smad3, Nlgn2, Tek, Fzd5, Abi2, Mef2c, Marveld2, Pdlim5, Agrn, Whamm, Shank3, Adnp, Epha2, Pkp4, Wnt4, Rcc2, Reln, Ptk2b, Ptpn13, Prickle1, Numbl, Usp9x, Ctnna1, Numb, Pecam1, Trpv4, Setd5, Ptprj, Arhgap33, Ptk2, Srpx2, Jam3, Vmp1, Enpp2, Dnm3, Clstn3, Pmp22, Snai2, Kcnj8, Il1rap, Nrxn2, Amigo1, Cdc42, Rock2
GOBP_CELL_JUNCTION_ORGANIZATION	8.477447669571043e-8	1.6396925147072137e-5	0.7049757151672383	0.3443819400080755	1.7010093066124665	573	Ntrk2, Unc13b, Grid1, App, Cldn1, Mapt, Fermt2, Ikbkb, Lama3, Ntn1, Als2, Kifc3, Wnt5a, Pcdhgc3, Itga5, Prkca, Sptb, Srgap3, Dusp22, Nedd4l, Zdhhc2, Ctnnb1, Ptprd, Lamc1, Ppp1r9a, Igf1r, Itgb1, Lrtm1, Efna5, Grhl1, Sorbs2, Sptbn2, Gabrb3, Nrxn1, Lama5, Marveld3, Ptprk, Sipa1l1, Itsn1, Tubb5, Kdr, Nfia, Ppfibp2, Cxadr, Gdf2, Bmp6, Pdpk1, Asap1, Sparc, Esam, Dlc1, Ocln, Plxnc1, Nectin1, Plxna4, Cgn, Lrp5, Col4a5, Ston1, Abi3bp, Ube3a, Erbb4, Rock1, Slc39a9, Tuba1a, Adgrf1, Myh10, Col16a1, Col4a1, Ube2v2, Rest, Clstn1, Lrfn3, Sema4c, Fcgr2b, Adgrl1, Peak1, Cask, Cc2d1a, Pkp2, Dact1, Nrg1, Arhgap6, F11r, Psd, Chd4, Cdh1, Caprin1, Nrn1, Thbs2, Shroom2, Cyfip1, Wasf2, Tiam1, Epha7, Wasf1, Cdh2, Hmcn2, Snx27, Fmn1, Plxnb1, Ptprs, Ptpn23, Actn4, Dlg5, Rap2a, Smad3, Nlgn2, Tek, Fzd5, Sparcl1, Kif5b, Rapgef4, Abi2, Fgfr2, Cdkl5, Mef2c, Marveld2, Pdlim5, Agrn, Whamm, Shank3, Cbln3, Adnp, Hnrnpm, Epha2, Lrrc4c, Pkp4, Rps6ka5, Wnt4, Rcc2, Reln, Ptk2b, Mapre2, Ptpn13, Cdk5r1, Dbn1, Prickle1, Sarm1, Numbl, Usp9x, Ctnna1, Numb, Pecam1, Trpv4, Setd5, Sema3f, Stk38, Ptprj, Trem2, Rhob, Hnf4a, Arhgap33, Ptk2, Srpx2, Jam3, Nf1, Vmp1, Myo5b, Enpp2, Ckap5, Dnm3, Clstn3, Pmp22, Snai2, Ptprf, Kcnj8, Il1rap, Nrxn2, Amigo1, Cdc42, Rock2, Arhgef7, Ccm2, Spg11, Dsp, Mark2, Dctn1
GOBP_CELL_MORPHOGENESIS	1.1038473542427098e-7	1.9902929075311774e-5	0.7049757151672383	0.32421029524504585	1.629138975677941	734	Ntrk2, Strc, App, Mapt, Fermt2, Lama3, Brsk2, Ntn1, Als2, Lncbate1, Wnt5a, Plxna2, Id1, Notch1, Prkca, Msx1, Nedd4l, Ctnnb1, Ptprd, Map3k13, Lamc1, Ppp1r9a, Stk4, Igf1r, Itgb1, Lrtm1, Efna5, Lama1, Fat1, Zeb2, Itga1, Lrp6, Epb41l2, Tnik, Ablim1, Alcam, Nrxn1, Lama5, Fmnl2, Ednra, Nbeal2, Creb1, Hes1, Eps8, Sipa1l1, Zmpste24, Rreb1, Kdr, Nfia, Zmym4, Gas7, Parp6, Lmtk2, Sparc, Dlc1, Cxcl12, Plxnc1, Nectin1, Hgf, Rhou, Atp7a, Plxna4, Cgn, Zswim6, Prkdc, Ngfr, Prex2, Lifr, Abi3bp, Tpm4, Ube3a, Ano1, Rock1, Tuba1a, Shtn1, Foxp1, Myh10, Tnfrsf12a, Scrib, Adam17, Rest, Sema3d, Sema4c, Cnp, Dnmbp, Twf2, Clic4, Thoc5, Pakap, Mapk8, Metrn, Col18a1, Cask, Smo, Cc2d1a, Atp9a, Dact1, Ap3b1, Parva, Nrg1, Stmn1, Unk, F11r, Gnat2, Jmjd1c, Lama2, Cdh1, Caprin1, Nrn1, Wdr19, Shroom2, Cyfip1, Clec1b, Larp4, Wasf2, Tiam1, Epha7, Wasf1, Map2, Enpp1, Lrp2, Cdh2, Dvl3, Stxbp5, Spint2, Ryk, Brwd3, Plxnb1, Brwd1, Ptprs, Pip5k1c, Tsku, Zranb1, Trak2, Lamb1, Myo10, Slc11a2, Adora2a, Diaph2, Rap2a, Apc, Npr2, Itpr1, Kif5b, Abi2, Plxna1, Fgfr2, Cdkl5, Mef2c, Kdm1a, Pdlim5, Agrn, Shank3, B3gnt2, Adnp, Epha2, Lrrc4c, Arhgap32, Reln, Pdzd8, Myh14, Lhx2, Ptk2b, Fry, Cdk5r1, Dbn1, Prickle1, Sarm1, Ndn, Nfix, Numbl, Sh3d19, Usp9x, Diaph1, Arhgef25, Rab21, Numb, Pecam1, Cdc42ep2, Spr, Sema3f, Sipa1, Matn2, Nes, Dmd, Ntn3, Klf7, Arhgap33, Wdr47, Ptk2, Syt1, Fmnl3, Map7, Bambi, Ago4, Myo5b, Enpp2, Dnm3, Clstn3, Vps13a, Fgd4, Pmp22, Celsr2, Ptprf, Ift88, Amigo1, Cdc42, Rock2, Apbb2, Spg11, Myl12b, Rb1, Mark2, Ighm, Col6a1, Spag9, Ss18l1, Trio, Ece1, Dip2b, Ephb6, Efnb2, Sin3a
GOBP_CHROMATIN_REMODELING	1.3230962605260178e-5	0.0011350885499577241	0.5933254763964051	0.34184855774962564	1.6508464850184297	431	Tet3, Dnmt3b, Egr1, App, Tdg, Kdm5b, Dnmt3a, Rsf1, Nasp, Cbx1, Nsd1, Atad2b, Epop, Trim37, Sox9, Setdb1, Phf10, Myc, Gatad2b, Brd7, Kdm4b, Zmpste24, Arid2, Cdk2, Kmt5c, Chaer1, Kat2b, Smarcd1, Nudt5, Hcfc2, Dnmt1, Paxip1, Kdm4a, Trim28, Rest, Phc1, Rlf, Atf2, Setd1a, Hdac1, Kat6a, Nr3c1, Cenpa, Scmh1, Kmt2a, Mcm2, Kdm5d, Chd2, Chd4, Morf4l1, Atf7ip, Mtf2, Ppm1d, Usp15, Dpf3, Rbbp7, Mbd2, Smarca5, Shprh, Kdm5a, Ruvbl2, Mysm1, Wdhd1, Prmt1, Rad50, Srcap, Nipbl, Pphln1, Tasor, Nfat5, Arid1b, H3f3a, Lrif1, Cbx5, Mettl3, Zfp369, Brd9, Bptf, Kdm1a, Kat8, Smarcad1, Dek, Lmnb1, Pml, Ehmt1, Satb2, Ercc6, Hells, Smarce1, Phf2, Bahd1, Pwwp2a, Lhx2, Ctr9, Cbx3, Atrx, Ndn, Coprs, Hdac2, Rnf20, Dmap1, Uhrf1, Chtop, Pbrm1, Spty2d1, Prdm9, Zfp110, Pcgf6, Ino80d, Chd8, Chd6, Kdm2a, Kmt2d, Brd3, Arid4b, Phf8, Mier1, Usp21, Rbbp4, Kat2a, Ubn1, Brdt, Ezh1, Kmt2b, Rb1, Mta3, Bicral, Nsd3, Pcgf3, Axin1, Mta2, Wt1, BC004004, Sin3a, Psip1, Bcl7c, H2ac25, Hdgfl3, Hdac8, Prmt7, Kdm6b, Cfdp1, Apex1, Set, Arid1a, Wdr5, Aplf, Cebpg
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	8.61194696963954e-10	2.776178541303801e-7	0.8012155746177786	0.3319988317102297	1.686390517182384	892	Ntrk2, Cplane1, Pkd2, Egr1, Bak1, Plk2, Akap13, Wnt5a, Calcrl, Inhba, Cdkn1a, Id1, Itga5, Notch1, Angptl4, Prkca, Msx1, Flvcr2, Pdlim1, Adtrp, Dnai1, Nebl, Prrx1, Emp2, Tcf4, Ctnnb1, Ccn4, Sash1, Stim1, Ndst1, Adgrf5, Stk4, Itgb1, Epha1, Lama1, Prkar1a, Sox9, Sorbs2, Ccm2l, Lrp6, Pxdn, Pdgfrb, Rspo3, Aqp1, Nrxn1, Cald1, Myo1e, Slc4a7, Ednra, C2cd3, Atm, Mrtfb, Tab2, Creb1, Tcf21, Hes1, Ccbe1, Mosmo, Zmpste24, Dcn, Ecm1, Kdr, Arid2, Eng, Cxadr, Gdf2, Nsd2, Tbx6, Sparc, Dlc1, Cxcl12, Hgf, Tgfbr2, Atp7a, Hectd1, Plxna4, Dzip1, Lrp5, Igf1, Ccn1, Tnfaip2, Prkdc, Cela1, Ngfr, Tie1, Dnmt1, Pdcl3, Abi3bp, Paxip1, Erbb4, Neb, Ptprb, Rock1, Foxp1, Adra2b, Gab1, Myh10, Tnfrsf12a, Col4a1, Jcad, Rps6ka2, Mospd3, Rgs4, Tgfbr3, Rest, Heyl, Mylk3, Hhip, Bmp2, Hdac5, Rora, Naglu, Abcc9, Synj2bp, Hpse, Clic4, Atf2, Col18a1, Tbx20, C6, Kat6a, Smo, Sh3pxd2b, Nr3c1, Dync2h1, Pkp2, Ppp1r13l, Dipk2a, Ltbp1, Nat8f5, Parva, Nrg1, Prkd2, Loxl2, Hamp, Robo4, Fbln5, Thbs2, E2f8, Foxf1, Fbxw7, Wasf2, Enpp1, Lrp2, Cdh2, Prok1, Dvl3, Bmp5, Pdgfra, Adgra2, Bmp4, Prmt1, Gys1, Nipbl, Adamts1, Col3a1, Mmrn2, Foxo4, Dll4, Smad3, Qki, Med12, Ago1, Apc, Tbxa2r, Tek, Chm, Ets1, Npr2, Gpld1, Fzd5, Prkx, Fgfr2, Nfatc3, Mef2c, Pdlim7, Pdlim5, Pds5a, Bmp10, Elk3, Pml, Epor, Ephb4, Card10, Casp3, Nras, Cyp1b1, Flt4, Mib1, Bax, Epha2, Col4a2, Mapk7, Eln, Cemip2, Ift74, Wnt4, Epn2, Ptk2b, Slc12a2, Sgcb, Gata4, Stk3, Ap2b1, Dhrs3, Slc31a1, Acvr2b, Prickle1, Pdlim2, Ptgis, Atf7, Col1a2, Nfix, Hexim1, Sp100, Hdac2, Zfp354c, Pecam1, Pbrm1, Adamts9, Maml1, Tgfa, Cdk1, Ccnd2, Angptl6, Ptprj, Luzp1, Hhex, Ly6e, Ppp1r16b, Rhob, Tab1, Fbn1, Ift140, Kdm2a, Ptk2, Srpx2, Antxr1, Jam3, Fmnl3, Ncor2, Emilin1, Eif2ak3, Nf1, Adamts5, Sox18, Fat4, Col14a1, Adam19, Mapk1, Snai2, Angpt2, Dchs1, Kcnj8, Cflar, Efemp2, Kat2a, Ift88, Stab1, Serpinf1, Akt3, Myh11, Cdc42, Dctn5, Rock2, Col1a1, Ccm2, Rb1, Col5a1, Dsp, Mfge8, Atp2b4, Col6a1, Sulf1, Arhgap24, Ago2, Ggnbp2, Fzd8, Ece1, Nfe2l2, Spry2, Wt1, Efnb2
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	1.6519085776232042e-6	2.0198854538799595e-4	0.6435518361507222	0.42027679214629804	1.8888917692771887	216	Lncpint, Egr1, Wnt5a, Mkx, Notch1, Prkca, Msx1, Prrx1, Ctnnb1, Lpl, Ccn4, Pth1r, Id4, Sox9, Lrp6, Pdgfrb, Bmp1, Zmpste24, Ecm1, Smad9, Nfia, Vps13b, Gdf2, Bmp6, Ncoa1, Zbtb16, Serpinh1, Amer1, Tgfbr2, Atp7a, Igf1, Ccn1, Ift80, Ogn, Bgn, Ppard, Paxip1, Bmp2, Atf2, Sh3pxd2b, Sox5, Pkdcc, Thra, Efemp1, Loxl2, Enpp1, Bmp5, Bmp4, Col3a1, Smad3, Npr2, Gpld1, Chsy1, Mef2c, Bmp10, Satb2, Pum2, Bbs4, Trpv4, Dmd, Klf7, Ctsk, Eif2ak3, Ncoa2, Snai2, Bltp1, Cflar, Kat2a, Pbxip1, Trps1, Col1a1, Rb1, Col5a1, Col6a1, Sulf1, Rasal2, Wt1, Rarb, Mgp, Thrb, Col11a2
